漫画,僕のヒーローアカデミア,その他,HHQ_846,デクが歴代継承者の個性を発現させたことについて、爆豪勝己がデクに抱いた感情は？,複雑な感情,純粋な驚き,深い理解,強い嫉妬,1,爆豪は複雑な感情を抱きました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_847,エンデヴァーが家族関係の修復のために、家族に示した姿勢は？,真摯な姿勢,強引な姿勢,諦めない姿勢,支配的な姿勢,1,エンデヴァーは家族に真摯な姿勢を示しました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_848,ホークスが荼毘の正体を知った後、彼が抱いた使命感は？,情報収集の継続,ヴィランの壊滅,ヒーロー社会の維持,平和の象徴を守ること,3,ホークスはヒーロー社会の維持を使命と感じました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_849,オール・フォー・ワンがタルタロスに収監された後、死柄木弔がドクターの研究室を目指した理由は？,個性の強化,新たな個性の獲得,オール・フォー・ワンの解放,自身の肉体改造,4,死柄木弔は自身の肉体改造を求めていました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_850,雄英高校の体育祭で、轟焦凍がデクに敗れた後、彼が個性に対する考え方をどのように変えた？,父親の個性も受け入れる,炎の個性を捨てる,氷の個性を強化する,個性に頼らない,1,轟は父親の個性も受け入れるようになりました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_851,ステインの思想が社会に広がった結果、ヒーロー社会が直面した最大の課題は？,ヒーローの減少,ヴィランの増加,国民のヒーローへの信頼回復,個性社会の崩壊,3,国民のヒーローへの信頼回復が最大の課題となりました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_852,林間合宿でのヴィラン連合襲撃時、生徒たちが力を合わせてヴィランと戦った理由で最も重要だったのは？,仲間を守るため,生き残るため,ヒーローになるため,訓練の成果を試すため,1,仲間を守ることが最も重要でした。,3
漫画,僕のヒーローアカデミア,その他,HHQ_853,オールマイトが引退後、デクに「君の力は無限大だ」と伝えた理由は？,デクの可能性を信じたから,デクを励ますため,デクに自信を持たせるため,自身の経験から,1,デクの無限の可能性を信じていました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_854,インターンシップで、デクがエリを救うためにミリオと連携した際の、ミリオの個性は？,透過,無個性,腕を失った,半透過,2,ミリオは個性を失い無個性になっていました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_855,文化祭で、エリが笑顔を見せた後、デクが感じた「ヒーローの喜び」の真髄は？,人を助けること,悪を倒すこと,希望を与えること,笑顔を守ること,4,エリの笑顔を守ることが、デクが感じたヒーローの喜びの真髄でした。,3
漫画,僕のヒーローアカデミア,その他,HHQ_856,デクが歴代継承者の個性を発現させたことについて、オールマイトがデクに伝えた思いは？,誇りに思う,不安を感じる,期待している,心配している,1,オールマイトはデクを誇りに思っていました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_857,エンデヴァーが家族関係の修復のために、家族に示した最大の努力は？,自分を変える努力,過去を清算する努力,未来を築く努力,家族と向き合う努力,1,自分を変える努力をしました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_858,ホークスが荼毘の正体を知った後、彼が抱いた決意は？,ヒーローとして最後まで戦い抜く,情報を集め続ける,ヴィランを殲滅する,平和を守る,1,ヒーローとして最後まで戦い抜くことを決意しました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_859,オール・フォー・ワンがタルタロスに収監された後、死柄木弔が肉体改造を経て手に入れたものは？,個性「オール・フォー・ワン」,崩壊の超強化,新たな個性,不死身の体,2,死柄木弔は崩壊の超強化を手に入れました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_860,雄英高校の体育祭で、轟焦凍がデクに敗れた後、彼がオールマイトに求めたものは？,個性との向き合い方,父親との関係修復,ヒーローとしての成長,自身の進むべき道,1,轟は個性との向き合い方について助言を求めました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_861,ステインの思想が社会に広がった結果、ヒーローの活動において最も重視されるようになったことは？,人柄と信頼性,戦闘能力,個性の強さ,知名度,1,人柄と信頼性が重視されるようになりました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_862,林間合宿でのヴィラン連合襲撃時、生徒たちが個性を連携して使った理由で最も重要だったのは？,個性を効率的に使うため,ヴィランを捕らえるため,被害を最小限にするため,仲間を守るため,4,仲間を守ることが最も重要でした。,4
漫画,僕のヒーローアカデミア,その他,HHQ_863,オールマイトが引退後、デクに「君は私の全てだ」と伝えた理由は？,デクへの信頼の証,デクへの期待,デクへの愛情,自身の後悔,1,デクへの絶対的な信頼の証でした。,4
漫画,僕のヒーローアカデミア,その他,HHQ_864,インターンシップで、デクがエリを救うためにミリオと協力し、最終的にエリの個性を「制御不能」だと判断した理由は？,個性の力があまりにも強大だから,エリが子供だから,エリが個性を使いこなせないから,エリが過去に傷を負っているから,1,個性の力があまりにも強大だったからです。,4
漫画,僕のヒーローアカデミア,その他,HHQ_865,文化祭で、エリが笑顔を見せた後、デクが抱いた「ヒーロー」の使命感の真髄は？,人々を救うこと,悪を倒すこと,希望を与えること,誰かの笑顔を守ること,4,誰かの笑顔を守ることが、デクの使命感の真髄でした。,4
漫画,僕のヒーローアカデミア,その他,HHQ_866,デクが歴代継承者の個性を発現させたことについて、爆豪勝己がデクに言った「お前はもう俺を追い抜いた」という言葉の真意は？,デクの成長を認めたから,デクに嫉妬したから,デクを挑発したかったから,デクを諦めさせたかったから,1,爆豪はデクの成長を認めました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_867,エンデヴァーが家族関係の修復のために、家族に示した最大の感情は？,後悔,愛情,感謝,懺悔,1,エンデヴァーは家族に深い後悔の念を示しました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_868,ホークスが荼毘の正体を知った後、彼が公安委員会に提言したことは？,ヴィランの殲滅,大規模な情報戦,ヒーローの再教育,個性社会の変革,2,大規模な情報戦を提言しました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_869,オール・フォー・ワンがタルタロスに収監された後、死柄木弔が肉体改造を経て手に入れた新たな個性は？,個性「オール・フォー・ワン」,多重個性,肉体再生,高速移動,2,死柄木弔は多重個性を手に入れました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_870,雄英高校の体育祭で、轟焦凍がデクに敗れた後、彼が個性に対する考え方をどのように変え、ヒーローとしての道を進むことを決意した？,父親の個性も受け入れ、自分の力で強くなる,炎の個性を捨て、氷の個性に特化する,個性に頼らず、体術を磨く,周囲の期待に応えるために、努力する,1,父親の個性も受け入れ、自分の力で強くなることを決意しました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_871,ステインの思想が社会に広がった結果、ヒーローの活動はどのように変化し、市民からの信頼を回復しようとした？,より市民に寄り添う活動,よりヴィランを厳しく取り締まる,より大規模な活動,より個人的な活動,1,より市民に寄り添う活動を始めました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_872,林間合宿でのヴィラン連合襲撃時、生徒たちが力を合わせてヴィランと戦い、その中で最も成長したとされたのは誰？,緑谷出久,爆豪勝己,轟焦凍,常闇踏陰,4,常闇踏陰が最も成長したとされました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_873,オールマイトが引退後、デクに「君は私を超えていける」と伝えた際の彼の思いの真髄は？,デクの無限の可能性への信頼,デクへの期待,自身の願いの託し,デクへの愛情,1,デクの無限の可能性への信頼が真髄でした。,4
漫画,僕のヒーローアカデミア,その他,HHQ_874,インターンシップで、デクがエリを救うためにミリオと協力し、最終的にエリの個性を「希望」だと捉えた理由は？,エリの笑顔を見たから,個性が人々を救う力だと信じたから,個性の制御に成功したから,治崎廻が絶望したから,2,個性が人々を救う力だと信じたからです。,4
漫画,僕のヒーローアカデミア,その他,HHQ_875,文化祭で、エリが笑顔を見せた後、デクが抱いた「ヒーロー」の理念の真髄は？,悪を倒すこと,人々を救うこと,希望を与えること,誰かの笑顔のために戦うこと,4,誰かの笑顔のために戦うことが、デクの理念の真髄でした。,4
漫画,僕のヒーローアカデミア,その他,HHQ_876,デクが歴代継承者の個性を発現させたことについて、爆豪勝己がデクに言った「お前は俺の目標だ」という言葉の意図は？,デクの成長を認め、目標としたから,デクを挑発するため,デクを越えたいから,デクへの嫉妬,1,爆豪はデクの成長を認め、自らの目標としました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_877,エンデヴァーが家族関係の修復のために、家族に示した感情は？,後悔と愛情,怒りと悲しみ,希望と期待,喜びと感謝,1,エンデヴァーは家族に後悔と愛情を示しました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_878,ホークスが荼毘の正体を知った後、彼が公安委員会に提言した最終的な目標は？,ヴィランの殲滅,ヒーロー社会の再構築,平和の維持,情報戦によるヴィランの無力化,4,情報戦によるヴィランの無力化を最終目標としました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_879,オール・フォー・ワンがタルタロスに収監された後、死柄木弔が肉体改造を経て目指した最終的な目的は？,世界を崩壊させること,個性社会を支配すること,オール・フォー・ワンを超えること,自由な世界を作ること,1,世界を崩壊させることでした。,4
漫画,僕のヒーローアカデミア,その他,HHQ_880,雄英高校の体育祭で、轟焦凍がデクに敗れた後、彼がオールマイトに求めた助言の真髄は？,個性との正しい向き合い方,父親との和解方法,ヒーローとしての成長の道,自身の弱点の克服,1,個性との正しい向き合い方についての助言が真髄でした。,4
漫画,僕のヒーローアカデミア,その他,HHQ_881,ステインの思想が社会に広がった結果、ヒーロー社会が打ち出した新たな方針は？,ヒーローの多様性の容認,個性の使用制限,より厳格なヒーロー認定,市民との連携強化,1,ヒーローの多様性の容認を打ち出しました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_882,林間合宿でのヴィラン連合襲撃時、生徒たちが力を合わせて戦い、その中で得た最も大きな収穫は？,個性の強化,実戦経験,仲間との絆,教師との信頼関係,3,仲間との絆が最も大きな収穫でした。,4
漫画,僕のヒーローアカデミア,その他,HHQ_883,オールマイトが引退後、デクに「君の笑顔が平和の象徴だ」と伝えた理由は？,デクの笑顔が人々を救うから,デクの優しさを認めたから,デクの個性を信じたから,自身の経験から,1,デクの笑顔が人々を救うことを知っていたからです。,4
漫画,僕のヒーローアカデミア,その他,HHQ_884,インターンシップで、デクがエリを救うためにミリオと協力し、最終的にエリの個性を「祝福」だと捉えた理由は？,個性が人々を癒やす力だから,エリの笑顔が人々を幸せにするから,個性の暴走を止められたから,治崎廻を倒せたから,2,エリの笑顔が人々を幸せにする力だと感じたからです。,4
漫画,僕のヒーローアカデミア,その他,HHQ_885,文化祭で、エリが笑顔を見せた後、デクが抱いた「ヒーロー」の決意の真髄は？,人々を救うこと,悪を倒すこと,希望を与えること,誰かの笑顔のために戦い続けること,4,誰かの笑顔のために戦い続けることが、デクの決意の真髄でした。,4
漫画,僕のヒーローアカデミア,その他,HHQ_886,デクが歴代継承者の個性を発現させたことについて、爆豪勝己がデクに言った「お前は俺が勝つべき相手だ」という言葉の意図は？,デクをライバルとして認めたから,デクを挑発するため,デクを越えたいから,デクへの嫉妬,1,爆豪はデクを真のライバルとして認めました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_887,エンデヴァーが家族関係の修復のために、家族に示した感情は？,愛情と後悔,怒りと悲しみ,希望と期待,喜びと感謝,1,エンデヴァーは家族に愛情と後悔を示しました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_888,ホークスが荼毘の正体を知った後、彼が公安委員会に提言した長期的な目標は？,ヴィランの根絶,ヒーロー社会の改革,平和な社会の実現,個性社会の変革,3,平和な社会の実現を長期的な目標としました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_889,オール・フォー・ワンがタルタロスに収監された後、死柄木弔が肉体改造を経て目指した最終的な目的の真髄は？,世界を無に帰すこと,個性社会を支配すること,オール・フォー・ワンを超えること,自由な世界を作ること,1,世界を無に帰すことでした。,4
漫画,僕のヒーローアカデミア,その他,HHQ_890,雄英高校の体育祭で、轟焦凍がデクに敗れた後、彼が個性に対する考え方をどのように変え、ヒーローとしての成長を遂げた？,父親の個性も受け入れ、自分の強さとして活用する,炎の個性を捨てるという考えを改め、両方を使いこなす,個性に頼らず、人間的な成長を目指す,周囲の期待に応えるだけでなく、自分の信念で行動する,1,父親の個性も受け入れ、自分の強さとして活用するようになりました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_891,ステインの思想が社会に広がった結果、ヒーローの活動はどのように変化し、市民からの信頼を回復するために何が重要になった？,ヒーロー個人の人間性,戦闘能力の強化,個性技術の発展,組織力の強化,1,ヒーロー個人の人間性が重要になりました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_892,林間合宿でのヴィラン連合襲撃時、生徒たちが力を合わせて戦い、その中で最も得たものは？,個性の使い方,実戦の経験,仲間との信頼,教師との連携,3,仲間との信頼が最も得られたものです。,4
漫画,僕のヒーローアカデミア,その他,HHQ_893,オールマイトが引退後、デクに「君がナンバーワンだ」と伝えた理由は？,デクの努力を認めたから,デクに自信を持たせるため,平和の象徴としての期待を込めて,自身の後継者として認めたから,4,デクを自身の後継者として認めました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_894,インターンシップで、デクがエリを救うためにミリオと協力し、最終的にエリの個性を「可能性」だと捉えた理由は？,個性がまだ未知数だから,エリの成長に期待したから,個性が様々な用途に使えるから,個性が未来を変える力だから,4,個性が未来を変える力だと感じたからです。,4
漫画,僕のヒーローアカデミア,その他,HHQ_895,文化祭で、エリが笑顔を見せた後、デクが抱いた「ヒーロー」の真の喜びは？,悪を打ち破ること,人々を救うこと,希望を届けること,誰かの心を救うこと,4,誰かの心を救うことでした。,4
漫画,僕のヒーローアカデミア,その他,HHQ_896,デクが歴代継承者の個性を発現させたことについて、爆豪勝己がデクに言った「お前がナンバーワンだ」という言葉の意図は？,デクの成長を認め、最大のライバルと認めたから,デクを挑発するため,デクを褒めるため,デクへの嫉妬,1,爆豪はデクの成長を認め、最大のライバルと認めました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_897,エンデヴァーが家族関係の修復のために、家族に示した最大の努力は？,自分の過去と向き合うこと,家族と対話すること,自分の感情を表現すること,家族を守ること,1,自分の過去と向き合うことでした。,4
漫画,僕のヒーローアカデミア,その他,HHQ_898,ホークスが荼毘の正体を知った後、彼が公安委員会に提言した今後のヒーロー活動の方針は？,市民との連携強化,情報戦の重視,ヴィランの徹底排除,個性社会の改革,2,情報戦の重視を提言しました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_899,オール・フォー・ワンがタルタロスに収監された後、死柄木弔が肉体改造を経て目指した最終的な目的の真髄は？,世界を破壊し、ゼロに戻すこと,個性社会を支配すること,オール・フォー・ワンを超えること,自由な世界を作ること,1,世界を破壊し、ゼロに戻すことでした。,4
漫画,僕のヒーローアカデミア,その他,HHQ_900,雄英高校の体育祭で、轟焦凍がデクに敗れた後、彼が個性に対する考え方をどのように変え、ヒーローとしての真の力を手に入れた？,父親の個性も受け入れ、炎と氷を使いこなす,炎の個性を捨て、氷の個性に特化する,個性に頼らず、体術と知恵で戦う,周囲の期待に応えるだけでなく、自分の信念で行動する,1,父親の個性も受け入れ、炎と氷を使いこなすことで真の力を手に入れました。,4
